"There are 3 tables on this tab, each with 2 sub-tables. The first table is called Table F.3.5.1: Provincial government health expenditure by use of funds, in millions of current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A5 and ends in cell N56. The sub-table Annual percentage change by year begins in cell A58 and ends in cell N109. The note is in cell A110 and the source is in cell A112. The second table is called Table F.3.5.2: Percentage distribution of provincial government health expenditure by use of funds, Quebec, 1974–1975 to 2024–2025. The sub-table Percentage by year begins in cell A116 and ends in cell N167. The sub-table Annual percentage change by year begins in cell A169 and ends in cell N220. The note is in cell A221 and the source is in cell A223. The third table is called Table F.3.5.3: Provincial government per capita health expenditure by use of funds, in current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A227 and ends in cell N278. The sub-table Annual percentage change by year begins in cell A280 and ends in cell N331. The note is in cell A332 and the source is in cell A334. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,
"Table F.3.6.1  Provincial government health expenditure by use of funds in millions of current dollars, Ontario, 1974–1975 to 2024–2025",,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,
Year,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
2019–2020,"22,928.3","6,072.5","15,519.9",388.9,"5,770.8","4,351.3",630.2,"4,124.4","1,743.5",53.3,"61,583.0","2,352.2","63,935.2"
2020–2021,"24,187.2","6,445.2","14,848.2",358.6,"5,973.7","4,364.3",438.3,"4,232.0","1,658.0","8,706.3","71,211.7","3,433.0","74,644.7"
2021–2022,"24,380.7","7,253.0","16,245.5",426.3,"6,444.4","4,858.5",412.3,"4,414.4","1,849.3","9,415.7","75,700.0","2,671.2","78,371.2"
2022–2023,"28,319.9","9,279.8","17,537.1",502.2,"6,732.3","7,029.0",622.5,"5,055.3","2,013.0",—,"77,091.1","3,161.9","80,253.0"
2023–2024 f,"29,075.9","10,469.9","18,124.6",514.1,"6,989.2","5,946.5",617.8,"5,344.5","2,067.9",—,"79,150.4","2,731.1","81,881.5"
2024–2025 f,"31,719.6","11,481.8","18,158.8",513.5,"6,940.1","5,742.9",622.0,"5,826.6","2,215.1",—,"83,220.2","3,124.9","86,345.1"
Annual percentage change by year,,,,,,,,,,,,,
Year ,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,—,—,—,—,—,—,—,—,—,—,—,—,—
1975–1976,16.2,29.3,14.4,11.1,261.5,16.1,12.9,—,38.6,—,18.5,9.4,18.1
1976–1977,17.3,14.6,8.2,0.8,54.1,24.9,-16.5,—,14.7,—,14.6,-1.4,14.0
1977–1978,2.7,10.6,12.8,11.3,26.2,24.4,1.8,—,34.0,—,7.3,5.5,7.2
1978–1979,5.3,6.5,14.1,27.4,21.6,5.8,6.0,—,12.8,—,8.2,-6.7,7.8
1979–1980,7.5,13.4,5.7,11.0,17.3,30.7,33.1,—,10.7,—,9.2,-36.4,8.0
1980–1981,11.8,11.5,19.2,16.3,23.6,12.2,7.5,—,26.3,—,14.1,54.6,14.7
1981–1982,19.5,13.9,16.4,12.1,25.4,14.1,7.2,—,27.3,—,18.0,35.6,18.4
1982–1983,16.5,15.7,19.1,16.5,27.9,20.0,16.4,—,20.6,—,17.6,-20.9,16.7
1983–1984,10.6,7.9,16.3,16.4,20.6,6.3,-2.8,—,13.0,—,11.8,14.0,11.8
1984–1985,7.8,3.4,12.5,12.7,14.5,5.2,-0.6,—,10.4,—,8.7,63.2,9.6
1985–1986,8.2,5.8,12.9,11.6,19.6,9.6,3.0,—,30.0,—,10.2,28.7,10.7
1986–1987,10.7,8.1,16.9,10.2,20.7,18.3,13.1,—,35.9,—,13.6,9.3,13.4
1987–1988,7.8,15.4,14.6,9.8,19.0,14.1,5.2,—,11.3,—,11.2,-21.6,10.3
1988–1989,9.1,9.3,8.3,8.1,14.6,11.2,5.1,—,19.6,—,9.6,90.5,11.2
1989–1990,14.0,8.6,6.6,10.1,12.4,16.7,12.1,—,17.6,—,11.5,4.1,11.3
1990–1991,2.9,6.1,9.2,6.0,19.1,14.8,27.1,—,14.9,—,6.9,-10.3,6.4
1991–1992,13.0,13.8,14.0,7.1,13.8,6.5,-8.7,—,14.8,—,12.9,-6.7,12.4
1992–1993,-0.2,11.8,-3.2,2.0,17.8,10.6,-12.1,—,16.8,—,2.3,7.9,2.4
1993–1994,-1.0,-11.4,-3.4,-2.4,1.9,6.7,-4.6,—,0.4,—,-2.2,10.0,-1.9
1994–1995,-2.6,1.9,3.1,-2.8,-1.9,22.0,4.9,—,4.4,—,0.7,18.8,1.2
1995–1996,-1.2,-1.7,-4.9,-0.9,16.2,3.4,-7.8,—,-9.1,—,-1.3,-8.1,-1.5
1996–1997,2.9,-1.1,2.8,11.8,-6.2,2.8,1.7,—,-1.3,—,1.6,3.1,1.7
1997–1998,-7.3,4.5,8.7,10.4,6.7,14.1,16.7,—,12.7,—,1.4,12.4,1.7
1998–1999,9.8,9.2,1.7,-8.3,11.2,11.3,26.6,—,6.4,—,7.5,4.2,7.4
1999–2000,4.9,8.5,4.0,1.8,9.2,-0.5,13.8,—,18.8,—,6.0,39.9,7.0
2000–2001,15.1,5.8,7.0,4.4,15.9,12.4,-2.6,—,6.5,—,11.1,27.7,11.8
2001–2002,-0.3,8.6,4.7,8.3,13.3,17.7,20.2,—,-8.3,—,3.7,7.0,3.8
2002–2003,11.3,10.5,3.5,3.3,15.0,8.0,21.4,—,9.6,—,9.4,10.7,9.5
2003–2004,9.3,14.7,9.1,5.2,10.6,42.0,6.9,—,-1.0,—,11.2,19.4,11.6
2004–2005,9.7,19.0,7.3,-4.0,11.1,-17.6,3.8,—,-14.0,—,6.7,3.7,6.5
2005–2006 ,2.6,8.0,9.8,-46.5,9.0,31.5,5.5,—,13.6,—,7.3,-0.5,6.9
2006–2007 ,6.7,5.4,8.9,16.5,6.9,3.2,11.7,—,6.2,—,6.9,8.5,7.0
2007–2008 ,5.4,7.2,8.8,29.3,2.1,5.3,9.9,—,7.8,—,6.3,9.7,6.5
2008–2009 ,5.9,5.5,9.8,21.5,8.0,6.7,-31.1,—,20.1,—,7.2,8.1,7.3
2009–2010,4.0,3.7,6.8,15.4,8.6,7.8,1.1,—,-2.2,—,5.2,25.5,6.1
2010–2011 ,3.8,4.6,6.4,10.6,-4.1,4.0,7.4,—,4.1,—,3.9,13.6,4.4
2011–2012,3.8,4.4,5.4,10.7,2.3,6.7,-7.1,—,6.4,—,4.4,-19.8,2.9
2012–2013 ,1.9,-6.3,1.8,9.6,-0.8,-0.4,6.1,—,-35.4,—,5.4,3.5,5.3
2013–2014 ,4.0,3.4,1.7,-20.5,2.7,-13.8,5.6,7.8,0.7,—,2.0,-12.4,1.3
2014–2015,1.0,3.3,3.8,-12.3,7.9,6.3,4.3,6.0,4.8,—,3.2,4.1,3.2
2015–2016,1.1,3.0,0.4,4.2,5.6,4.2,12.8,4.3,2.9,—,2.1,14.0,2.6
2016–2017,2.8,1.4,2.2,5.1,-3.2,5.7,6.1,5.2,-0.1,—,2.2,-2.1,2.0
2017–2018,3.6,3.2,4.4,2.5,8.3,5.0,22.2,-1.6,6.3,—,4.2,-7.3,3.7
2018–2019,4.3,5.7,3.7,4.9,7.4,3.6,-1.9,5.7,4.0,—,4.6,-3.7,4.2
2019–2020,2.0,2.5,6.2,3.9,0.2,15.4,-8.0,3.5,2.5,—,3.9,4.7,3.9
2020–2021,5.5,6.1,-4.3,-7.8,3.5,0.3,-30.4,2.6,-4.9,"16,245.8",15.6,46.0,16.8
2021–2022,0.8,12.5,9.4,18.9,7.9,11.3,-5.9,4.3,11.5,8.1,6.3,-22.2,5.0
2022–2023,16.2,27.9,8.0,17.8,4.5,44.7,51.0,14.5,8.9,—,1.8,18.4,2.4
2023–2024 f,2.7,12.8,3.4,2.4,3.8,-15.4,-0.8,5.7,2.7,—,2.7,-13.6,2.0
2024–2025 f,9.1,9.7,0.2,-0.1,-0.7,-3.4,0.7,9.0,7.1,—,5.1,14.4,5.5
Notes,,,,,,,,,,,,,
"f: Forecast
Sub-total equals Total minus Capital.
Prior to 2012-2013, home and community care spending data cannot be separated out and is embedded in Other health spending: net of HCC.
COVID-19 Response Funding: Government-budgeted funding for health-related activities as a time-limited emergency response to the COVID-19 pandemic. See more details in the NHEX Methodology Notes.
The federal COVID-19 response funding transfers to the provinces/territories are included in the provincial/territorial government sector.",,,,,,,,,,,,,
Source,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,
"Table F.3.6.2  Percentage distribution of provincial government health expenditure by use of funds, Ontario, 1974–1975 to 2024–2025",,,,,,,,,,,,,
Percentage by year,,,,,,,,,,,,,
Year ,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,56.3,10.0,22.2,1.3,0.5,2.1,2.6,—,1.4,—,96.2,3.8,100.0
1975–1976,55.3,10.9,21.5,1.2,1.4,2.1,2.4,—,1.6,—,96.5,3.5,100.0
1976–1977,56.9,11.0,20.4,1.1,1.9,2.3,1.8,—,1.6,—,97.0,3.0,100.0
1977–1978,54.5,11.3,21.4,1.1,2.2,2.6,1.7,—,2.1,—,97.0,3.0,100.0
1978–1979,53.3,11.2,22.7,1.3,2.5,2.6,1.7,—,2.2,—,97.4,2.6,100.0
1979–1980,53.0,11.7,22.2,1.4,2.7,3.1,2.1,—,2.2,—,98.5,1.5,100.0
1980–1981,51.7,11.4,23.1,1.4,2.9,3.0,1.9,—,2.4,—,98.0,2.0,100.0
1981–1982,52.2,11.0,22.7,1.3,3.1,2.9,1.7,—,2.6,—,97.7,2.3,100.0
1982–1983,52.1,10.9,23.2,1.3,3.4,3.0,1.7,—,2.7,—,98.4,1.6,100.0
1983–1984,51.6,10.5,24.1,1.4,3.7,2.9,1.5,—,2.7,—,98.4,1.6,100.0
1984–1985,50.8,9.9,24.7,1.4,3.9,2.8,1.4,—,2.8,—,97.6,2.4,100.0
1985–1986,49.6,9.5,25.2,1.4,4.2,2.7,1.3,—,3.2,—,97.2,2.8,100.0
1986–1987,48.4,9.0,26.0,1.4,4.4,2.8,1.3,—,3.9,—,97.3,2.7,100.0
1987–1988,47.3,9.5,27.0,1.4,4.8,2.9,1.2,—,3.9,—,98.1,1.9,100.0
1988–1989,46.5,9.3,26.3,1.3,4.9,2.9,1.1,—,4.2,—,96.7,3.3,100.0
1989–1990,47.6,9.1,25.2,1.3,5.0,3.1,1.2,—,4.5,—,96.9,3.1,100.0
1990–1991,46.0,9.1,25.9,1.3,5.6,3.3,1.4,—,4.8,—,97.4,2.6,100.0
1991–1992,46.3,9.2,26.3,1.2,5.7,3.2,1.1,—,4.9,—,97.8,2.2,100.0
1992–1993,45.1,10.0,24.9,1.2,6.5,3.4,1.0,—,5.6,—,97.7,2.3,100.0
1993–1994,45.5,9.0,24.5,1.2,6.8,3.7,0.9,—,5.7,—,97.4,2.6,100.0
1994–1995,43.8,9.1,24.9,1.2,6.6,4.5,1.0,—,5.9,—,97.0,3.0,100.0
1995–1996,44.0,9.1,24.1,1.2,7.7,4.7,0.9,—,5.5,—,97.2,2.8,100.0
1996–1997,44.5,8.8,24.4,1.3,7.1,4.8,0.9,—,5.3,—,97.2,2.8,100.0
1997–1998,40.6,9.1,26.0,1.4,7.5,5.3,1.0,—,5.9,—,96.9,3.1,100.0
1998–1999,41.5,9.2,24.7,1.2,7.7,5.5,1.2,—,5.8,—,97.0,3.0,100.0
1999–2000,40.7,9.4,24.0,1.2,7.9,5.1,1.3,—,6.5,—,96.0,4.0,100.0
2000–2001,41.9,8.9,22.9,1.1,8.2,5.2,1.1,—,6.2,—,95.5,4.5,100.0
2001–2002,40.2,9.3,23.1,1.1,8.9,5.9,1.3,—,5.4,—,95.3,4.7,100.0
2002–2003,40.9,9.4,21.9,1.1,9.4,5.8,1.5,—,5.5,—,95.3,4.7,100.0
2003–2004,40.0,9.6,21.4,1.0,9.3,7.4,1.4,—,4.8,—,94.9,5.1,100.0
2004–2005,41.2,10.8,21.5,0.9,9.7,5.7,1.4,—,3.9,—,95.1,4.9,100.0
2005–2006 ,39.5,10.9,22.1,0.5,9.9,7.0,1.4,—,4.2,—,95.4,4.6,100.0
2006–2007 ,39.4,10.7,22.5,0.5,9.9,6.8,1.4,—,4.1,—,95.4,4.6,100.0
2007–2008 ,39.0,10.8,23.0,0.6,9.5,6.7,1.5,—,4.2,—,95.2,4.8,100.0
2008–2009 ,38.5,10.6,23.6,0.7,9.6,6.7,0.9,—,4.7,—,95.2,4.8,100.0
2009–2010 ,37.8,10.3,23.7,0.7,9.8,6.8,0.9,—,4.3,—,94.3,5.7,100.0
2010–2011 ,37.6,10.4,24.2,0.8,9.0,6.7,0.9,—,4.3,—,93.8,6.2,100.0
2011–2012,37.9,10.5,24.8,0.8,8.9,7.0,0.8,—,4.4,—,95.2,4.8,100.0
2012–2013 ,36.6,9.4,23.9,0.9,8.4,6.6,0.8,5.9,2.7,—,95.2,4.8,100.0
2013–2014 ,37.6,9.6,24.0,0.7,8.5,5.6,0.9,6.3,2.7,—,95.9,4.1,100.0
2014–2015,36.8,9.6,24.2,0.6,8.9,5.8,0.9,6.4,2.8,—,95.9,4.1,100.0
2015–2016,36.3,9.6,23.7,0.6,9.2,5.9,1.0,6.5,2.8,—,95.4,4.6,100.0
2016–2017,36.5,9.5,23.7,0.6,8.7,6.1,1.0,6.7,2.7,—,95.6,4.4,100.0
2017–2018,36.5,9.5,23.9,0.6,9.1,6.2,1.2,6.4,2.8,—,96.0,4.0,100.0
2018–2019,36.5,9.6,23.7,0.6,9.4,6.1,1.1,6.5,2.8,—,96.3,3.7,100.0
2019–2020,35.9,9.5,24.3,0.6,9.0,6.8,1.0,6.5,2.7,0.1,96.3,3.7,100.0
2020–2021,32.4,8.6,19.9,0.5,8.0,5.8,0.6,5.7,2.2,11.7,95.4,4.6,100.0
2021–2022,31.1,9.3,20.7,0.5,8.2,6.2,0.5,5.6,2.4,12.0,96.6,3.4,100.0
2022–2023,35.3,11.6,21.9,0.6,8.4,8.8,0.8,6.3,2.5,—,96.1,3.9,100.0
2023–2024 f,35.5,12.8,22.1,0.6,8.5,7.3,0.8,6.5,2.5,—,96.7,3.3,100.0
2024–2025 f,36.7,13.3,21.0,0.6,8.0,6.7,0.7,6.7,2.6,—,96.4,3.6,100.0
Annual percentage change by year,,,,,,,,,,,,,
Year ,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,—,—,—,—,—,—,—,—,—,—,—,—,—
1975–1976,-1.7,9.5,-3.1,-6.0,206.1,-1.7,-4.4,—,17.4,—,0.3,-7.4,—
1976–1977,2.9,0.5,-5.1,-11.5,35.1,9.6,-26.8,—,0.6,—,0.5,-13.5,—
1977–1978,-4.3,3.2,5.2,3.8,17.7,16.0,-5.1,—,25.0,—,0.0,-1.6,—
1978–1979,-2.3,-1.2,5.8,18.2,12.8,-1.8,-1.7,—,4.6,—,0.4,-13.4,—
1979–1980,-0.5,5.0,-2.1,2.7,8.6,21.0,23.3,—,2.5,—,1.1,-41.1,—
1980–1981,-2.5,-2.8,3.9,1.4,7.8,-2.2,-6.3,—,10.2,—,-0.5,34.8,—
1981–1982,1.0,-3.8,-1.6,-5.3,5.9,-3.6,-9.4,—,7.6,—,-0.3,14.6,—
1982–1983,-0.2,-0.8,2.1,-0.1,9.6,2.9,-0.2,—,3.4,—,0.8,-32.2,—
1983–1984,-1.1,-3.5,4.0,4.1,7.9,-4.9,-13.1,—,1.1,—,0.0,2.0,—
1984–1985,-1.6,-5.6,2.7,2.8,4.6,-4.0,-9.3,—,0.7,—,-0.8,49.0,—
1985–1986,-2.2,-4.4,2.0,0.8,8.0,-1.0,-7.0,—,17.4,—,-0.4,16.3,—
1986–1987,-2.4,-4.7,3.1,-2.9,6.4,4.3,-0.3,—,19.8,—,0.1,-3.7,—
1987–1988,-2.2,4.7,3.9,-0.5,7.9,3.5,-4.6,—,0.9,—,0.8,-28.9,—
1988–1989,-1.8,-1.7,-2.6,-2.8,3.1,0.0,-5.5,—,7.6,—,-1.4,71.4,—
1989–1990,2.4,-2.4,-4.2,-1.1,1.0,4.9,0.7,—,5.7,—,0.2,-6.4,—
1990–1991,-3.3,-0.3,2.6,-0.4,11.9,7.9,19.5,—,8.0,—,0.5,-15.7,—
1991–1992,0.6,1.2,1.5,-4.7,1.2,-5.2,-18.8,—,2.2,—,0.5,-16.9,—
1992–1993,-2.5,9.2,-5.4,-0.3,15.1,8.1,-14.1,—,14.1,—,-0.1,5.4,—
1993–1994,0.9,-9.7,-1.5,-0.5,4.0,8.8,-2.8,—,2.4,—,-0.3,12.1,—
1994–1995,-3.7,0.7,1.9,-3.9,-3.1,20.6,3.6,—,3.2,—,-0.5,17.4,—
1995–1996,0.4,-0.1,-3.4,0.6,18.0,5.0,-6.3,—,-7.6,—,0.2,-6.7,—
1996–1997,1.2,-2.7,1.1,9.9,-7.8,1.1,0.0,—,-2.9,—,0.0,1.4,—
1997–1998,-8.9,2.7,6.8,8.5,4.9,12.2,14.7,—,10.8,—,-0.3,10.5,—
1998–1999,2.2,1.7,-5.2,-14.6,3.6,3.7,17.9,—,-0.9,—,0.1,-3.0,—
1999–2000,-1.9,1.4,-2.8,-4.9,2.1,-7.0,6.4,—,11.1,—,-1.0,30.7,—
2000–2001,2.9,-5.3,-4.3,-6.6,3.7,0.6,-12.9,—,-4.7,—,-0.6,14.2,—
2001–2002,-4.0,4.6,0.8,4.3,9.1,13.4,15.7,—,-11.7,—,-0.1,3.1,—
2002–2003,1.7,0.9,-5.5,-5.7,5.1,-1.3,10.9,—,0.2,—,-0.1,1.1,—
2003–2004,-2.1,2.8,-2.2,-5.7,-0.9,27.2,-4.2,—,-11.3,—,-0.3,7.0,—
2004–2005,3.0,11.7,0.7,-9.9,4.3,-22.6,-2.5,—,-19.2,—,0.1,-2.7,—
2005–2006 ,-4.0,1.0,2.8,-50.0,2.0,23.0,-1.3,—,6.3,—,0.4,-6.9,—
2006–2007 ,-0.3,-1.5,1.8,8.9,-0.1,-3.5,4.4,—,-0.7,—,-0.1,1.4,—
2007–2008 ,-1.1,0.6,2.2,21.4,-4.1,-1.1,3.2,—,1.2,—,-0.1,3.0,—
2008–2009,-1.2,-1.7,2.4,13.3,0.7,-0.5,-35.8,—,12.0,—,0.0,0.7,—
2009–2010 ,-2.0,-2.3,0.7,8.7,2.3,1.5,-4.7,—,-7.8,—,-0.9,18.2,—
2010–2011 ,-0.6,0.2,1.9,6.0,-8.2,-0.4,2.8,—,-0.3,—,-0.5,8.8,—
2011–2012 ,0.8,1.5,2.4,7.6,-0.6,3.7,-9.7,—,3.4,—,1.5,-22.1,—
2012–2013 ,-3.2,-11.0,-3.3,4.1,-5.8,-5.4,0.7,—,-38.7,—,0.1,-1.7,—
2013–2014 ,2.7,2.1,0.4,-21.5,1.4,-14.9,4.3,6.4,-0.5,—,0.7,-13.5,—
2014–2015,-2.2,0.1,0.5,-15.0,4.5,2.9,1.1,2.6,1.5,—,0.0,0.8,—
2015–2016,-1.5,0.4,-2.1,1.6,3.0,1.6,10.0,1.6,0.3,—,-0.5,11.1,—
